order_id,customer_id,order_date,total_amount,status,order_year,order_month,order_day_of_week,order_size,is_suspicious
2895,917,2024-04-30 14:00:00,165.28,pending,2024,4,Tuesday,Large,False
2896,915,2024-04-30 15:00:00,140.73,completed,2024,4,Tuesday,Medium,False
2897,828,2024-04-30 16:00:00,257.9,completed,2024,4,Tuesday,Large,False
2898,605,2024-04-30 17:00:00,391.09,completed,2024,4,Tuesday,Extra Large,False
2899,473,2024-04-30 18:00:00,430.58,completed,2024,4,Tuesday,Extra Large,True
2900,417,2024-04-30 19:00:00,423.98,completed,2024,4,Tuesday,Extra Large,True
2901,305,2024-04-30 20:00:00,186.24,completed,2024,4,Tuesday,Large,False
2902,736,2024-04-30 21:00:00,346.74,completed,2024,4,Tuesday,Extra Large,False
2903,497,2024-04-30 22:00:00,163.29,pending,2024,4,Tuesday,Large,False
2904,291,2024-04-30 23:00:00,39.84,pending,2024,4,Tuesday,Small,False
2905,940,2024-05-01 00:00:00,353.77,completed,2024,5,Wednesday,Extra Large,False
2906,102,2024-05-01 01:00:00,14.82,completed,2024,5,Wednesday,Small,False
2907,986,2024-05-01 02:00:00,210.5,completed,2024,5,Wednesday,Large,False
2908,267,2024-05-01 03:00:00,171.4,completed,2024,5,Wednesday,Large,False
2909,867,2024-05-01 04:00:00,349.75,completed,2024,5,Wednesday,Extra Large,False
2910,968,2024-05-01 05:00:00,385.46,completed,2024,5,Wednesday,Extra Large,False
2911,622,2024-05-01 06:00:00,159.01,completed,2024,5,Wednesday,Large,False
2912,974,2024-05-01 07:00:00,407.7,completed,2024,5,Wednesday,Extra Large,True
2913,842,2024-05-01 08:00:00,154.02,completed,2024,5,Wednesday,Large,False
2914,962,2024-05-01 09:00:00,228.7,completed,2024,5,Wednesday,Large,False
2915,942,2024-05-01 10:00:00,366.24,completed,2024,5,Wednesday,Extra Large,False
2916,777,2024-05-01 11:00:00,349.53,completed,2024,5,Wednesday,Extra Large,False
2917,3,2024-05-01 12:00:00,493.81,pending,2024,5,Wednesday,Extra Large,True
2918,85,2024-05-01 13:00:00,120.33,completed,2024,5,Wednesday,Medium,False
2919,794,2024-05-01 14:00:00,334.54,pending,2024,5,Wednesday,Extra Large,False
2920,328,2024-05-01 15:00:00,308.74,completed,2024,5,Wednesday,Extra Large,False
2921,816,2024-05-01 16:00:00,458.4,completed,2024,5,Wednesday,Extra Large,True
2922,450,2024-05-01 17:00:00,86.62,completed,2024,5,Wednesday,Medium,False
2923,454,2024-05-01 18:00:00,378.38,completed,2024,5,Wednesday,Extra Large,False
2924,924,2024-05-01 19:00:00,288.45,completed,2024,5,Wednesday,Large,False
2925,629,2024-05-01 20:00:00,144.59,completed,2024,5,Wednesday,Medium,False
2926,221,2024-05-01 21:00:00,242.47,completed,2024,5,Wednesday,Large,False
2927,154,2024-05-01 22:00:00,173.55,completed,2024,5,Wednesday,Large,False
2928,665,2024-05-01 23:00:00,293.86,completed,2024,5,Wednesday,Large,False
2929,12,2024-05-02 00:00:00,445.61,completed,2024,5,Thursday,Extra Large,True
2930,133,2024-05-02 01:00:00,288.96,completed,2024,5,Thursday,Large,False
2931,994,2024-05-02 02:00:00,319.54,completed,2024,5,Thursday,Extra Large,False
2932,304,2024-05-02 03:00:00,264.19,completed,2024,5,Thursday,Large,False
2933,293,2024-05-02 04:00:00,35.07,completed,2024,5,Thursday,Small,False
2934,975,2024-05-02 05:00:00,124.1,completed,2024,5,Thursday,Medium,False
2935,300,2024-05-02 06:00:00,251.08,completed,2024,5,Thursday,Large,False
2936,740,2024-05-02 07:00:00,162.02,completed,2024,5,Thursday,Large,False
2937,783,2024-05-02 08:00:00,99.06,completed,2024,5,Thursday,Medium,False
2938,43,2024-05-02 09:00:00,257.03,completed,2024,5,Thursday,Large,False
2939,944,2024-05-02 10:00:00,168.18,completed,2024,5,Thursday,Large,False
2940,343,2024-05-02 11:00:00,136.47,completed,2024,5,Thursday,Medium,False
2941,326,2024-05-02 12:00:00,237.35,completed,2024,5,Thursday,Large,False
2942,814,2024-05-02 13:00:00,75.31,completed,2024,5,Thursday,Medium,False
2943,498,2024-05-02 14:00:00,464.6,completed,2024,5,Thursday,Extra Large,True
2944,364,2024-05-02 15:00:00,435.17,completed,2024,5,Thursday,Extra Large,True
2945,891,2024-05-02 16:00:00,356.73,completed,2024,5,Thursday,Extra Large,False
2946,427,2024-05-02 17:00:00,62.04,completed,2024,5,Thursday,Medium,False
2947,21,2024-05-02 18:00:00,390.18,completed,2024,5,Thursday,Extra Large,False
2948,407,2024-05-02 19:00:00,405.9,completed,2024,5,Thursday,Extra Large,True
2949,619,2024-05-02 20:00:00,386.2,completed,2024,5,Thursday,Extra Large,False
2950,336,2024-05-02 21:00:00,65.84,completed,2024,5,Thursday,Medium,False
2951,815,2024-05-02 22:00:00,325.51,completed,2024,5,Thursday,Extra Large,False
2952,117,2024-05-02 23:00:00,418.82,completed,2024,5,Thursday,Extra Large,True
2953,124,2024-05-03 00:00:00,292.9,completed,2024,5,Friday,Large,False
2954,399,2024-05-03 01:00:00,326.74,pending,2024,5,Friday,Extra Large,False
2955,793,2024-05-03 02:00:00,234.6,completed,2024,5,Friday,Large,False
2956,804,2024-05-03 03:00:00,269.07,completed,2024,5,Friday,Large,False
2957,715,2024-05-03 04:00:00,26.84,completed,2024,5,Friday,Small,False
2958,51,2024-05-03 05:00:00,323.09,completed,2024,5,Friday,Extra Large,False
2959,783,2024-05-03 06:00:00,49.91,completed,2024,5,Friday,Small,False
2960,324,2024-05-03 07:00:00,223.16,pending,2024,5,Friday,Large,False
2961,789,2024-05-03 08:00:00,153.4,completed,2024,5,Friday,Large,False
2962,141,2024-05-03 09:00:00,277.26,completed,2024,5,Friday,Large,False
2963,470,2024-05-03 10:00:00,75.37,completed,2024,5,Friday,Medium,False
2964,787,2024-05-03 11:00:00,348.91,cancelled,2024,5,Friday,Extra Large,False
2965,802,2024-05-03 12:00:00,399.56,completed,2024,5,Friday,Extra Large,False
2966,334,2024-05-03 13:00:00,90.04,completed,2024,5,Friday,Medium,False
2967,893,2024-05-03 14:00:00,61.11,completed,2024,5,Friday,Medium,False
2968,964,2024-05-03 15:00:00,81.3,completed,2024,5,Friday,Medium,False
2969,373,2024-05-03 16:00:00,439.79,completed,2024,5,Friday,Extra Large,True
2970,564,2024-05-03 17:00:00,268.81,completed,2024,5,Friday,Large,False
2971,494,2024-05-03 18:00:00,238.96,completed,2024,5,Friday,Large,False
2972,539,2024-05-03 19:00:00,62.29,completed,2024,5,Friday,Medium,False
2973,669,2024-05-03 20:00:00,328.28,completed,2024,5,Friday,Extra Large,False
2974,751,2024-05-03 21:00:00,435.32,completed,2024,5,Friday,Extra Large,True
2975,156,2024-05-03 22:00:00,415.81,completed,2024,5,Friday,Extra Large,True
2976,291,2024-05-03 23:00:00,316.77,pending,2024,5,Friday,Extra Large,False
2977,648,2024-05-04 00:00:00,46.89,completed,2024,5,Saturday,Small,False
2978,144,2024-05-04 01:00:00,65.07,cancelled,2024,5,Saturday,Medium,False
2979,106,2024-05-04 02:00:00,34.16,pending,2024,5,Saturday,Small,False
2980,420,2024-05-04 03:00:00,136.16,completed,2024,5,Saturday,Medium,False
2981,670,2024-05-04 04:00:00,76.47,completed,2024,5,Saturday,Medium,False
2982,658,2024-05-04 05:00:00,137.42,completed,2024,5,Saturday,Medium,False
2983,2,2024-05-04 06:00:00,198.68,completed,2024,5,Saturday,Large,False
2984,945,2024-05-04 07:00:00,472.06,completed,2024,5,Saturday,Extra Large,True
2985,589,2024-05-04 08:00:00,309.08,completed,2024,5,Saturday,Extra Large,False
2986,644,2024-05-04 09:00:00,419.14,completed,2024,5,Saturday,Extra Large,True
2987,90,2024-05-04 10:00:00,358.07,completed,2024,5,Saturday,Extra Large,False
2988,345,2024-05-04 11:00:00,65.13,completed,2024,5,Saturday,Medium,False
2989,350,2024-05-04 12:00:00,370.6,pending,2024,5,Saturday,Extra Large,False
2990,459,2024-05-04 13:00:00,144.8,completed,2024,5,Saturday,Medium,False
2991,263,2024-05-04 14:00:00,323.16,cancelled,2024,5,Saturday,Extra Large,False
2992,351,2024-05-04 15:00:00,177.07,completed,2024,5,Saturday,Large,False
2993,108,2024-05-04 16:00:00,498.86,cancelled,2024,5,Saturday,Extra Large,True
2994,586,2024-05-04 17:00:00,139.14,completed,2024,5,Saturday,Medium,False
2995,39,2024-05-04 18:00:00,146.77,completed,2024,5,Saturday,Medium,False
2996,909,2024-05-04 19:00:00,466.03,completed,2024,5,Saturday,Extra Large,True
2997,159,2024-05-04 20:00:00,22.08,completed,2024,5,Saturday,Small,False
2998,583,2024-05-04 21:00:00,351.38,pending,2024,5,Saturday,Extra Large,False
2999,959,2024-05-04 22:00:00,365.41,completed,2024,5,Saturday,Extra Large,False
3000,312,2024-05-04 23:00:00,419.83,pending,2024,5,Saturday,Extra Large,True
3001,241,2024-05-05 00:00:00,487.48,completed,2024,5,Sunday,Extra Large,True
3002,938,2024-05-05 01:00:00,488.04,completed,2024,5,Sunday,Extra Large,True
3003,445,2024-05-05 02:00:00,41.99,pending,2024,5,Sunday,Small,False
3004,298,2024-05-05 03:00:00,412.7,completed,2024,5,Sunday,Extra Large,True
3005,952,2024-05-05 04:00:00,326.69,completed,2024,5,Sunday,Extra Large,False
3006,36,2024-05-05 05:00:00,327.2,pending,2024,5,Sunday,Extra Large,False
3007,84,2024-05-05 06:00:00,72.89,pending,2024,5,Sunday,Medium,False
3008,452,2024-05-05 07:00:00,328.59,cancelled,2024,5,Sunday,Extra Large,False
3009,886,2024-05-05 08:00:00,491.42,pending,2024,5,Sunday,Extra Large,True
3010,775,2024-05-05 09:00:00,456.79,completed,2024,5,Sunday,Extra Large,True
3011,822,2024-05-05 10:00:00,225.17,pending,2024,5,Sunday,Large,False
3012,385,2024-05-05 11:00:00,29.57,completed,2024,5,Sunday,Small,False
3013,172,2024-05-05 12:00:00,187.52,cancelled,2024,5,Sunday,Large,False
3014,376,2024-05-05 13:00:00,414.93,completed,2024,5,Sunday,Extra Large,True
3015,685,2024-05-05 14:00:00,353.73,completed,2024,5,Sunday,Extra Large,False
3016,362,2024-05-05 15:00:00,235.08,completed,2024,5,Sunday,Large,False
3017,559,2024-05-05 16:00:00,37.0,completed,2024,5,Sunday,Small,False
3018,891,2024-05-05 17:00:00,219.18,completed,2024,5,Sunday,Large,False
3019,141,2024-05-05 18:00:00,239.82,pending,2024,5,Sunday,Large,False
3020,887,2024-05-05 19:00:00,464.99,pending,2024,5,Sunday,Extra Large,True
3021,918,2024-05-05 20:00:00,324.13,completed,2024,5,Sunday,Extra Large,False
3022,118,2024-05-05 21:00:00,162.71,completed,2024,5,Sunday,Large,False
3023,277,2024-05-05 22:00:00,267.41,completed,2024,5,Sunday,Large,False
3024,726,2024-05-05 23:00:00,42.37,completed,2024,5,Sunday,Small,False
3025,220,2024-05-06 00:00:00,486.56,completed,2024,5,Monday,Extra Large,True
3026,905,2024-05-06 01:00:00,186.43,pending,2024,5,Monday,Large,False
3027,26,2024-05-06 02:00:00,244.16,completed,2024,5,Monday,Large,False
3028,521,2024-05-06 03:00:00,184.09,completed,2024,5,Monday,Large,False
3029,783,2024-05-06 04:00:00,344.43,completed,2024,5,Monday,Extra Large,False
3030,10,2024-05-06 05:00:00,334.49,completed,2024,5,Monday,Extra Large,False
3031,984,2024-05-06 06:00:00,360.51,completed,2024,5,Monday,Extra Large,False
3032,378,2024-05-06 07:00:00,141.39,completed,2024,5,Monday,Medium,False
3033,633,2024-05-06 08:00:00,164.68,completed,2024,5,Monday,Large,False
3034,637,2024-05-06 09:00:00,71.37,completed,2024,5,Monday,Medium,False
3035,682,2024-05-06 10:00:00,331.2,pending,2024,5,Monday,Extra Large,False
3036,584,2024-05-06 11:00:00,29.5,completed,2024,5,Monday,Small,False
3037,152,2024-05-06 12:00:00,302.86,completed,2024,5,Monday,Extra Large,False
3038,720,2024-05-06 13:00:00,436.15,completed,2024,5,Monday,Extra Large,True
3039,49,2024-05-06 14:00:00,446.51,pending,2024,5,Monday,Extra Large,True
3040,154,2024-05-06 15:00:00,230.03,completed,2024,5,Monday,Large,False
3041,859,2024-05-06 16:00:00,235.06,pending,2024,5,Monday,Large,False
3042,293,2024-05-06 17:00:00,47.71,completed,2024,5,Monday,Small,False
3043,580,2024-05-06 18:00:00,338.67,completed,2024,5,Monday,Extra Large,False
3044,50,2024-05-06 19:00:00,412.42,completed,2024,5,Monday,Extra Large,True
3045,664,2024-05-06 20:00:00,129.88,completed,2024,5,Monday,Medium,False
3046,531,2024-05-06 21:00:00,216.44,completed,2024,5,Monday,Large,False
3047,612,2024-05-06 22:00:00,421.03,completed,2024,5,Monday,Extra Large,True
3048,60,2024-05-06 23:00:00,439.79,pending,2024,5,Monday,Extra Large,True
3049,167,2024-05-07 00:00:00,129.16,pending,2024,5,Tuesday,Medium,False
3050,202,2024-05-07 01:00:00,279.78,completed,2024,5,Tuesday,Large,False
3051,857,2024-05-07 02:00:00,104.32,completed,2024,5,Tuesday,Medium,False
3052,146,2024-05-07 03:00:00,59.92,completed,2024,5,Tuesday,Medium,False
3053,915,2024-05-07 04:00:00,456.45,completed,2024,5,Tuesday,Extra Large,True
3054,676,2024-05-07 05:00:00,412.05,completed,2024,5,Tuesday,Extra Large,True
3055,970,2024-05-07 06:00:00,382.42,pending,2024,5,Tuesday,Extra Large,False
3056,993,2024-05-07 07:00:00,33.9,cancelled,2024,5,Tuesday,Small,False
3057,439,2024-05-07 08:00:00,423.43,completed,2024,5,Tuesday,Extra Large,True
3058,242,2024-05-07 09:00:00,224.64,pending,2024,5,Tuesday,Large,False
3059,581,2024-05-07 10:00:00,177.77,completed,2024,5,Tuesday,Large,False
3060,687,2024-05-07 11:00:00,277.77,completed,2024,5,Tuesday,Large,False
3061,561,2024-05-07 12:00:00,54.76,completed,2024,5,Tuesday,Medium,False
3062,483,2024-05-07 13:00:00,380.76,completed,2024,5,Tuesday,Extra Large,False
3063,108,2024-05-07 14:00:00,295.39,completed,2024,5,Tuesday,Large,False
3064,226,2024-05-07 15:00:00,101.43,completed,2024,5,Tuesday,Medium,False
3065,673,2024-05-07 16:00:00,102.23,completed,2024,5,Tuesday,Medium,False
3066,631,2024-05-07 17:00:00,100.28,completed,2024,5,Tuesday,Medium,False
3067,661,2024-05-07 18:00:00,37.93,cancelled,2024,5,Tuesday,Small,False
3068,977,2024-05-07 19:00:00,298.02,completed,2024,5,Tuesday,Large,False
3069,662,2024-05-07 20:00:00,421.77,completed,2024,5,Tuesday,Extra Large,True
3070,432,2024-05-07 21:00:00,18.57,completed,2024,5,Tuesday,Small,False
3071,805,2024-05-07 22:00:00,34.01,completed,2024,5,Tuesday,Small,False
3072,655,2024-05-07 23:00:00,290.66,completed,2024,5,Tuesday,Large,False
3073,419,2024-05-08 00:00:00,411.55,pending,2024,5,Wednesday,Extra Large,True
3074,988,2024-05-08 01:00:00,170.1,completed,2024,5,Wednesday,Large,False
3075,455,2024-05-08 02:00:00,181.31,pending,2024,5,Wednesday,Large,False
3076,160,2024-05-08 03:00:00,302.21,completed,2024,5,Wednesday,Extra Large,False
3077,523,2024-05-08 04:00:00,144.36,completed,2024,5,Wednesday,Medium,False
3078,650,2024-05-08 05:00:00,23.04,pending,2024,5,Wednesday,Small,False
3079,969,2024-05-08 06:00:00,370.26,pending,2024,5,Wednesday,Extra Large,False
3080,590,2024-05-08 07:00:00,316.57,cancelled,2024,5,Wednesday,Extra Large,False
3081,77,2024-05-08 08:00:00,294.57,completed,2024,5,Wednesday,Large,False
3082,509,2024-05-08 09:00:00,373.43,pending,2024,5,Wednesday,Extra Large,False
3083,441,2024-05-08 10:00:00,340.86,pending,2024,5,Wednesday,Extra Large,False
3084,254,2024-05-08 11:00:00,110.88,pending,2024,5,Wednesday,Medium,False
3085,921,2024-05-08 12:00:00,182.72,completed,2024,5,Wednesday,Large,False
3086,770,2024-05-08 13:00:00,71.79,completed,2024,5,Wednesday,Medium,False
3087,320,2024-05-08 14:00:00,73.63,pending,2024,5,Wednesday,Medium,False
3088,803,2024-05-08 15:00:00,341.34,completed,2024,5,Wednesday,Extra Large,False
3089,263,2024-05-08 16:00:00,430.71,completed,2024,5,Wednesday,Extra Large,True
3090,597,2024-05-08 17:00:00,481.74,completed,2024,5,Wednesday,Extra Large,True
3091,658,2024-05-08 18:00:00,317.89,completed,2024,5,Wednesday,Extra Large,False
3092,835,2024-05-08 19:00:00,100.21,completed,2024,5,Wednesday,Medium,False
3093,554,2024-05-08 20:00:00,61.77,completed,2024,5,Wednesday,Medium,False
3094,374,2024-05-08 21:00:00,408.3,pending,2024,5,Wednesday,Extra Large,True
3095,637,2024-05-08 22:00:00,293.59,completed,2024,5,Wednesday,Large,False
3096,167,2024-05-08 23:00:00,312.96,completed,2024,5,Wednesday,Extra Large,False
3097,937,2024-05-09 00:00:00,392.92,completed,2024,5,Thursday,Extra Large,False
3098,753,2024-05-09 01:00:00,354.61,completed,2024,5,Thursday,Extra Large,False
3099,459,2024-05-09 02:00:00,418.88,completed,2024,5,Thursday,Extra Large,True
3100,999,2024-05-09 03:00:00,37.54,completed,2024,5,Thursday,Small,False
3101,280,2024-05-09 04:00:00,376.29,completed,2024,5,Thursday,Extra Large,False
3102,700,2024-05-09 05:00:00,426.92,pending,2024,5,Thursday,Extra Large,True
3103,302,2024-05-09 06:00:00,150.21,completed,2024,5,Thursday,Large,False
3104,531,2024-05-09 07:00:00,323.82,completed,2024,5,Thursday,Extra Large,False
3105,580,2024-05-09 08:00:00,163.94,completed,2024,5,Thursday,Large,False
3106,218,2024-05-09 09:00:00,479.41,completed,2024,5,Thursday,Extra Large,True
3107,102,2024-05-09 10:00:00,26.38,completed,2024,5,Thursday,Small,False
3108,554,2024-05-09 11:00:00,294.1,pending,2024,5,Thursday,Large,False
3109,288,2024-05-09 12:00:00,91.59,completed,2024,5,Thursday,Medium,False
3110,167,2024-05-09 13:00:00,358.99,completed,2024,5,Thursday,Extra Large,False
3111,621,2024-05-09 14:00:00,96.19,completed,2024,5,Thursday,Medium,False
3112,36,2024-05-09 15:00:00,125.34,completed,2024,5,Thursday,Medium,False
3113,744,2024-05-09 16:00:00,252.24,cancelled,2024,5,Thursday,Large,False
3114,741,2024-05-09 17:00:00,458.27,completed,2024,5,Thursday,Extra Large,True
3115,353,2024-05-09 18:00:00,113.74,completed,2024,5,Thursday,Medium,False
3116,676,2024-05-09 19:00:00,80.68,completed,2024,5,Thursday,Medium,False
3117,899,2024-05-09 20:00:00,381.9,completed,2024,5,Thursday,Extra Large,False
3118,73,2024-05-09 21:00:00,255.3,completed,2024,5,Thursday,Large,False
3119,648,2024-05-09 22:00:00,456.77,completed,2024,5,Thursday,Extra Large,True
3120,353,2024-05-09 23:00:00,81.84,completed,2024,5,Thursday,Medium,False
3121,891,2024-05-10 00:00:00,326.5,completed,2024,5,Friday,Extra Large,False
3122,70,2024-05-10 01:00:00,124.11,completed,2024,5,Friday,Medium,False
3123,425,2024-05-10 02:00:00,86.81,completed,2024,5,Friday,Medium,False
3124,999,2024-05-10 03:00:00,344.88,cancelled,2024,5,Friday,Extra Large,False
3125,708,2024-05-10 04:00:00,300.91,completed,2024,5,Friday,Extra Large,False
3126,781,2024-05-10 05:00:00,379.87,pending,2024,5,Friday,Extra Large,False
3127,561,2024-05-10 06:00:00,161.64,pending,2024,5,Friday,Large,False
3128,828,2024-05-10 07:00:00,229.51,cancelled,2024,5,Friday,Large,False
3129,642,2024-05-10 08:00:00,208.68,completed,2024,5,Friday,Large,False
3130,956,2024-05-10 09:00:00,492.2,completed,2024,5,Friday,Extra Large,True
3131,517,2024-05-10 10:00:00,153.2,completed,2024,5,Friday,Large,False
3132,428,2024-05-10 11:00:00,154.46,completed,2024,5,Friday,Large,False
3133,539,2024-05-10 12:00:00,183.73,completed,2024,5,Friday,Large,False
3134,160,2024-05-10 13:00:00,286.65,completed,2024,5,Friday,Large,False
3135,149,2024-05-10 14:00:00,133.64,cancelled,2024,5,Friday,Medium,False
3136,776,2024-05-10 15:00:00,458.49,completed,2024,5,Friday,Extra Large,True
3137,230,2024-05-10 16:00:00,140.19,completed,2024,5,Friday,Medium,False
3138,712,2024-05-10 17:00:00,448.95,completed,2024,5,Friday,Extra Large,True
3139,562,2024-05-10 18:00:00,60.7,completed,2024,5,Friday,Medium,False
3140,67,2024-05-10 19:00:00,331.72,completed,2024,5,Friday,Extra Large,False
3141,812,2024-05-10 20:00:00,454.42,completed,2024,5,Friday,Extra Large,True
3142,381,2024-05-10 21:00:00,92.69,completed,2024,5,Friday,Medium,False
3143,58,2024-05-10 22:00:00,484.48,completed,2024,5,Friday,Extra Large,True
3144,259,2024-05-10 23:00:00,231.91,pending,2024,5,Friday,Large,False
3145,342,2024-05-11 00:00:00,473.4,completed,2024,5,Saturday,Extra Large,True
3146,838,2024-05-11 01:00:00,341.64,cancelled,2024,5,Saturday,Extra Large,False
3147,130,2024-05-11 02:00:00,157.78,completed,2024,5,Saturday,Large,False
3148,727,2024-05-11 03:00:00,102.27,completed,2024,5,Saturday,Medium,False
3149,172,2024-05-11 04:00:00,158.83,completed,2024,5,Saturday,Large,False
3150,770,2024-05-11 05:00:00,55.58,completed,2024,5,Saturday,Medium,False
3151,614,2024-05-11 06:00:00,80.5,completed,2024,5,Saturday,Medium,False
3152,209,2024-05-11 07:00:00,61.28,completed,2024,5,Saturday,Medium,False
3153,803,2024-05-11 08:00:00,217.24,completed,2024,5,Saturday,Large,False
3154,354,2024-05-11 09:00:00,399.83,completed,2024,5,Saturday,Extra Large,False
3155,471,2024-05-11 10:00:00,79.28,pending,2024,5,Saturday,Medium,False
3156,798,2024-05-11 11:00:00,73.86,completed,2024,5,Saturday,Medium,False
3157,116,2024-05-11 12:00:00,325.28,completed,2024,5,Saturday,Extra Large,False
3158,264,2024-05-11 13:00:00,106.62,completed,2024,5,Saturday,Medium,False
3159,662,2024-05-11 14:00:00,57.83,completed,2024,5,Saturday,Medium,False
